Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	stationaryDist[1]	stationaryDist[2]	tree_length
11016	-34.94675	-50.77592	15.82917	0.0658423	0.125113	0.105476	0.0173848	0.0112119	0.0502678	0.0233831	0.0895842	0.11831	0.04689	0.187719	0.0131999	0.315714	0.212689	0.12087	0.0280966	0.0257498	0.0865076	0.0750243	0.1369	0.0532718	1.05431	0.981896	0.4746886	1.525311	0.351991	0.600956	0.853106	1.17219	1.66402	2.84098	0.7549915	3.213288	0.3579166	0.0344868	0.0655316	0.0552462	0.00910579	0.00587254	0.0263292	0.0122475	0.0469222	0.0619684	0.0245599	0.0983229	0.00691384	0.165364	0.111402	0.0633091	0.0147164	0.0134872	0.0453108	0.0392961	0.0717051	0.0279026	0.762656	0.237344	1.909206
11052	-28.75151	-49.26648	20.51497	0.0165606	0.0652226	0.0227881	0.0134991	0.153389	0.00277272	0.00883144	0.0584355	0.0119439	0.0181163	0.00617751	0.0764106	0.0776643	0.0353403	0.00580956	0.0129456	0.068183	0.0264714	0.00205579	0.026683	0.049265	0.472324	1.17589	1.743558	0.2564421	0.307604	0.56272	0.835787	1.19648	1.77708	3.25093	0.8524562	0.1470798	0.1338908	0.0218315	0.0859815	0.0300411	0.0177956	0.202209	0.00365522	0.0116423	0.0770342	0.0157454	0.0238823	0.00814368	0.10073	0.102383	0.0465883	0.00765861	0.0170659	0.0898842	0.0348967	0.00271011	0.0351756	0.064945	0.128221	0.871779	0.7585653
11088	-33.42624	-48.39507	14.96883	0.242375	0.149269	0.171826	0.0111993	0.0506193	0.187892	0.0157155	0.359887	0.00708828	0.0887133	0.152591	0.219862	0.111431	0.0101253	0.716762	0.269677	0.0358153	0.259288	0.0802867	0.226887	0.125462	1.90225	0.699249	1.315067	0.6849327	0.768824	0.879665	0.960789	1.04081	1.1368	1.30069	0.1900902	0.5208347	0.9068088	0.0693934	0.0427365	0.0491948	0.00320642	0.0144926	0.0537945	0.00449944	0.103038	0.00202941	0.0253991	0.0436876	0.0629476	0.0319032	0.00289894	0.205213	0.0772101	0.0102541	0.0742355	0.0229865	0.0649591	0.0359206	0.342466	0.657534	3.492771
11124	-42.1292	-53.63663	11.50743	0.00526329	0.0443224	0.0577129	0.0767728	0.0177015	0.016618	0.0425089	0.033839	0.00917214	0.010243	0.0432373	0.0282661	0.0695812	0.052792	0.0734231	0.0702672	0.0493573	0.0891169	0.0686206	0.0307209	0.0340489	3.86995	0.0433498	1.242632	0.7573684	0.0363731	0.19865	0.603972	1.65571	5.03398	27.4928	2.396197	0.6094875	29.75753	0.00569876	0.0479895	0.0624879	0.0831248	0.0191661	0.0179929	0.0460259	0.0366387	0.00993101	0.0110905	0.0468146	0.0306047	0.0753381	0.0571599	0.0794979	0.0760809	0.053441	0.0964901	0.0742981	0.0332626	0.036866	0.378684	0.621316	0.9235855
11160	-27.40652	-45.04526	17.63874	0.003493	0.169821	0.0549127	0.0137204	0.0366736	0.0579179	0.0351495	0.107438	0.0359505	0.00236487	0.123538	0.209854	0.00698875	0.0139004	0.254215	0.13589	0.017815	0.0377714	0.0597289	0.0485438	0.0277338	1.9603	0.679901	1.089907	0.9100927	0.715472	0.849346	0.950333	1.05226	1.17738	1.39768	0.2420924	0.8350184	0.9610685	0.0024033	0.116842	0.0377817	0.0094401	0.0252326	0.0398494	0.024184	0.073921	0.0247351	0.00162711	0.0849981	0.144386	0.00480849	0.00956391	0.174908	0.0934967	0.0122573	0.0259879	0.0410954	0.0333997	0.0190817	0.455046	0.544954	1.45342
11196	-34.79543	-54.48209	19.68665	3.13176e-05	0.14403	0.0356919	0.0227578	0.0126914	0.0521632	0.0483118	0.00719203	0.0350643	0.0428963	0.0676819	0.138235	0.0138373	0.0246972	0.019511	0.0622468	0.0397208	0.0208093	0.0262066	0.0797475	0.00246459	0.523663	1.15878	1.645241	0.3547592	0.166903	0.417632	0.761544	1.31312	2.39445	5.99149	1.294539	0.2156275	0.1506364	3.49531e-05	0.16075	0.0398352	0.0253997	0.0141647	0.0582186	0.0539201	0.00802692	0.0391348	0.047876	0.0755389	0.154282	0.0154436	0.0275642	0.0217759	0.0694728	0.0443319	0.023225	0.0292489	0.0890051	0.0027507	0.17738	0.82262	0.8959882
11232	-37.70986	-53.99227	16.28241	0.000593047	0.0997322	0.0124558	0.0746167	0.0514049	0.0351377	0.0370341	0.0136735	0.305391	0.00764602	0.0536823	0.0797028	0.340128	0.0724895	0.202838	0.0444743	0.0766252	0.0358835	0.0354925	0.0247584	0.028193	0.662917	1.11236	0.2678862	1.732114	0.836455	0.91659	0.973194	1.02754	1.091	1.19552	0.1291275	6.465857	0.1986516	0.000363397	0.0611122	0.00763243	0.0457223	0.031499	0.0215311	0.0226931	0.00837858	0.187132	0.00468519	0.0328945	0.0488389	0.208418	0.0444189	0.124292	0.0272522	0.0469531	0.0219881	0.0217484	0.015171	0.0172756	0.866057	0.133943	1.631953
11268	-27.67357	-46.7473	19.07373	3.77865e-05	0.110091	0.0267579	0.00812656	0.0130865	0.0169113	0.00139916	0.0163226	0.0401575	0.00261857	0.00185378	0.0591191	0.0197559	0.00962285	0.0239048	0.0398498	0.102753	0.0244992	0.022578	0.0012376	0.0312001	0.867644	1.04412	0.9743371	1.025663	0.538333	0.739321	0.910077	1.09881	1.35259	1.85758	0.4477799	1.052678	0.276994	6.60738e-05	0.192505	0.0467892	0.0142102	0.0228832	0.0295713	0.00244659	0.0285418	0.0702198	0.00457885	0.00324154	0.103376	0.0345455	0.0168266	0.0418001	0.0696818	0.179675	0.0428395	0.0394802	0.00216409	0.0545568	0.512831	0.487169	0.5718827
11304	-32.3703	-47.97371	15.60341	0.000793849	0.252958	0.0048797	0.0322909	0.174991	0.0168457	0.167281	0.157531	0.0740563	0.0371973	0.129688	0.108109	0.0661365	0.106497	0.0116265	0.287281	0.150267	0.12062	0.116242	0.223827	0.265074	2.24937	0.583545	1.048929	0.9510713	0.622801	0.793787	0.930485	1.07471	1.25978	1.60565	0.3423931	0.9067074	1.284887	0.000317008	0.101014	0.00194861	0.0128947	0.0698791	0.00672699	0.0668002	0.0629071	0.0295729	0.014854	0.0517882	0.043171	0.0264103	0.0425273	0.00464282	0.11472	0.0600061	0.0481673	0.0464188	0.0893811	0.105852	0.475536	0.524464	2.504191
11340	-28.40777	-48.71906	20.3113	0.000164272	0.129382	0.0100942	0.0372158	0.00526363	0.0224365	0.0381075	0.0351603	0.00111833	0.0102877	0.0773939	0.0266203	0.00986994	0.028332	0.0838353	0.187237	0.0545591	0.0358675	0.00841014	0.0584859	0.0412835	0.886066	1.03798	1.559852	0.4401482	0.864989	0.931708	0.978173	1.02231	1.0733	1.15608	0.1048732	0.2821731	0.2845488	0.000182296	0.143579	0.0112018	0.0412992	0.00584117	0.0248983	0.0422888	0.0390182	0.00124104	0.0114165	0.0858858	0.0295412	0.0109529	0.0314407	0.093034	0.207781	0.0605455	0.0398031	0.00933293	0.0649032	0.0458133	0.220074	0.779926	0.9011251
11376	-31.25306	-45.87093	14.61787	0.000214378	0.253226	0.0260979	0.0655029	0.387176	0.206779	0.00351764	0.00439631	0.0019768	0.0300792	0.0845246	0.155748	0.0262685	0.0694187	0.0134698	0.0755741	0.212717	0.343877	0.013934	0.156577	0.0255249	3.17433	0.275222	1.413142	0.5868578	0.178892	0.432003	0.769624	1.29934	2.3148	5.58996	1.244381	0.4152857	3.844574	9.94054e-05	0.117419	0.0121014	0.0303733	0.179531	0.0958821	0.00163111	0.00203854	0.000916631	0.0139475	0.0391935	0.0722193	0.0121805	0.032189	0.00624584	0.0350432	0.0986353	0.159453	0.00646111	0.0726036	0.0118357	0.293429	0.706571	2.156599
11412	-29.66962	-45.56538	15.89576	0.0171545	0.14522	0.0168132	0.0945549	0.16114	0.00744096	0.015783	0.053171	0.00997574	0.00454679	0.110175	0.0892248	0.035221	0.219088	0.0476747	0.00878613	0.163534	0.013447	0.00534046	0.102416	0.0442204	1.81261	0.729131	0.3619497	1.63805	0.686153	0.832189	0.944302	1.05898	1.20165	1.4574	0.2723475	4.52563	0.8286609	0.0125681	0.106394	0.012318	0.0692747	0.118057	0.00545154	0.0115633	0.0389552	0.00730862	0.00333116	0.0807186	0.0653697	0.0258043	0.160513	0.0349284	0.00643707	0.119811	0.0098518	0.00391263	0.0750342	0.0323976	0.819025	0.180975	1.364927
11448	-31.10448	-47.77491	16.67043	0.0178868	0.0123618	0.0101903	0.0518475	0.0281168	0.0192657	0.00668081	0.0237808	0.000463281	0.0106625	0.0533607	0.00968514	0.0742216	0.00740296	0.0275454	0.00833112	0.0848118	0.0371655	0.00588747	0.00762667	0.000929342	2.25933	0.580222	1.071612	0.9283883	0.0944756	0.316418	0.698378	1.43189	3.16038	10.5847	1.706019	0.8663477	1.297971	0.0359012	0.0248117	0.0204532	0.104065	0.0564341	0.0386688	0.0134093	0.0477311	0.000929865	0.021401	0.107102	0.0194393	0.148972	0.0148587	0.0552871	0.0167216	0.170228	0.074596	0.0118169	0.0153077	0.00186531	0.464194	0.535806	0.498224
11484	-39.74958	-52.45076	12.70118	0.00635938	0.0282948	0.00817728	0.0153852	0.132549	0.0483011	0.0479862	0.0326399	0.00639797	0.160169	0.11861	0.0160027	0.0578902	0.135004	0.104251	0.105606	0.240587	0.0798466	0.482402	0.03308	0.000889402	3.34131	0.219565	1.154354	0.8456458	0.0225343	0.157282	0.561537	1.78083	6.35802	44.3767	2.742394	0.7325704	5.072613	0.00341823	0.0152087	0.00439537	0.0082697	0.0712464	0.0259623	0.0257931	0.0175443	0.00343898	0.0860923	0.0637543	0.00860162	0.0311166	0.0725662	0.0560362	0.0567644	0.129318	0.0429184	0.259296	0.0177808	0.000478063	0.422823	0.577177	1.86043
11520	-24.94521	-45.70768	20.76247	0.0439971	0.065546	0.0287574	0.02731	0.014591	0.027807	0.081294	0.163475	0.0252695	0.02276	0.0262723	0.00175621	0.175143	0.134237	0.0189467	0.0546375	0.167082	0.0759943	0.135267	0.178843	0.0138099	0.157385	1.28087	1.896899	0.1031012	0.41552	0.651608	0.874918	1.14296	1.53467	2.40662	0.6350172	0.05435252	0.04095777	0.0296717	0.0442043	0.0193941	0.0184179	0.00984017	0.0187531	0.0548248	0.110248	0.0170418	0.0153494	0.0177181	0.00118439	0.118117	0.0905298	0.0127777	0.0368476	0.112681	0.0512507	0.0912243	0.120612	0.00931344	0.0515506	0.948449	1.482797
11556	-32.77728	-49.478	16.70072	0.110309	0.126324	0.0932654	0.00314917	0.205557	0.248617	0.0155692	0.17061	0.0682942	0.0243677	0.0361411	0.0695392	0.10708	0.570243	0.013352	0.0564128	0.101234	0.228879	0.180038	0.0257328	0.07177	1.69622	0.767928	1.225374	0.7746256	0.873355	0.936092	0.979607	1.02082	1.06827	1.14501	0.09791267	0.6321542	0.7362734	0.0436609	0.0500001	0.0369151	0.00124646	0.081361	0.0984044	0.00616239	0.0675285	0.0270313	0.00964492	0.0143049	0.0275241	0.042383	0.225706	0.00528481	0.0223286	0.040069	0.0905919	0.0712601	0.0101852	0.0284071	0.387313	0.612687	2.526484
11592	-29.72227	-48.37462	18.65234	0.181196	0.0680284	0.00749507	0.00525135	0.0234915	0.0567846	0.0221593	0.0565544	0.0228797	0.0245465	0.00654351	0.0491304	0.0226712	0.0068786	0.0244085	0.0349143	0.130593	0.0493248	0.227038	0.192611	0.0253519	0.508405	1.16387	0.682593	1.317407	0.953378	0.976984	0.992762	1.00729	1.02356	1.0489	0.03452178	1.930004	0.1456081	0.146379	0.0549568	0.0060549	0.00424231	0.0189776	0.0458735	0.0179014	0.0456875	0.0184834	0.0198299	0.00528618	0.03969	0.0183149	0.00555688	0.0197184	0.0282055	0.1055	0.0398471	0.183413	0.155601	0.0204805	0.658703	0.341297	1.237852
11628	-44.03549	-57.94501	13.90952	0.173866	0.154834	0.0319216	0.0212221	0.00938013	0.204071	0.00902306	0.00220648	0.0241113	0.267233	0.118451	0.0453846	0.107704	0.161638	0.132158	0.165465	0.037925	0.0376432	0.0104027	0.147121	0.101057	2.64009	0.453303	0.7450309	1.254969	0.0872678	0.304405	0.689996	1.44928	3.2851	11.459	1.763401	1.684453	1.941371	0.0885797	0.0788833	0.0162632	0.0108121	0.00477891	0.103968	0.00459699	0.00112414	0.012284	0.136148	0.0603475	0.0231222	0.0548724	0.0823499	0.0673307	0.0842995	0.0193217	0.0191781	0.00529989	0.074954	0.0514857	0.627485	0.372515	1.962817
11664	-28.30648	-46.06771	17.76122	0.0136444	0.110269	0.0115595	0.029478	0.109958	0.0522064	0.0035393	0.0186364	0.00664316	0.0140459	0.00201284	0.0531997	0.0548398	0.00475452	0.138285	0.10342	0.011744	0.0176893	0.00538068	0.0485366	0.0167274	1.44692	0.851028	0.9893764	1.010624	0.218602	0.476374	0.793461	1.2603	2.09919	4.57452	1.099427	1.021475	0.5667335	0.0165073	0.133406	0.0139849	0.0356631	0.133029	0.0631604	0.00428192	0.0225467	0.00803703	0.016993	0.00243517	0.0643621	0.0663464	0.00575212	0.1673	0.125119	0.0142081	0.0214008	0.00650966	0.0587206	0.0202372	0.505312	0.494688	0.8265688
11700	-33.62575	-49.43048	15.80473	0.000995627	0.0135242	0.00147746	0.000282737	0.00523242	0.00215728	0.000294011	0.00755374	0.00428238	0.00125273	0.00358932	0.000384333	0.00254236	0.00151117	0.00682714	0.00986853	0.000797899	0.0012199	0.00267685	0.000746035	0.00148289	0.305573	1.23148	1.002077	0.9979229	0.0104519	0.108132	0.499588	2.00165	9.24793	95.6768	3.297899	0.9958543	0.08271201	0.0144926	0.196861	0.0215062	0.00411559	0.0761644	0.0314019	0.0042797	0.109954	0.0623355	0.0182351	0.052247	0.00559445	0.0370072	0.021997	0.0993776	0.143649	0.0116144	0.0177572	0.038965	0.0108595	0.0215854	0.498961	0.501039	0.06869898
11736	-37.34501	-55.81231	18.4673	0.0208315	0.0700381	0.00935071	0.0935539	0.134991	0.0769939	0.0115883	0.0714313	0.0445966	0.165232	0.0459847	0.0395215	0.291723	0.144221	0.258502	0.132308	0.00806999	0.0248565	0.147967	0.027317	0.0159383	0.559755	1.14675	0.9878245	1.012176	0.937119	0.968822	0.990167	1.00993	1.03218	1.0671	0.04695976	1.024651	0.1627079	0.0113522	0.0381676	0.00509571	0.0509826	0.0735638	0.0419582	0.00631508	0.0389268	0.0243031	0.0900437	0.0250596	0.0215374	0.158976	0.0785937	0.140872	0.0721018	0.00439778	0.0135456	0.0806355	0.0148865	0.00868563	0.506088	0.493912	1.835015
11772	-28.00056	-47.0303	19.02973	0.150903	0.0347258	0.0691512	0.00933645	0.0892919	0.051937	0.0390628	0.0410611	0.0797021	0.00590115	0.0966778	0.0618182	0.0694809	0.0542145	0.0601113	0.19739	0.000917495	0.036393	0.183578	0.021662	0.0491849	0.310967	1.22968	1.168479	0.8315212	0.361377	0.608718	0.856528	1.1675	1.6428	2.7672	0.7359644	0.7116271	0.084295	0.107595	0.0247599	0.0493057	0.006657	0.0636662	0.0370318	0.0278523	0.0292771	0.0568286	0.00420759	0.0689325	0.0440771	0.0495407	0.0386556	0.0428601	0.140741	0.000654185	0.0259487	0.130893	0.0154453	0.0350694	0.415761	0.584239	1.4025
11808	-38.34769	-51.19672	12.84903	0.0582899	0.152037	0.057932	0.0128878	0.0497176	0.0118282	0.0115961	0.0765031	0.0735832	0.00991985	0.0180534	0.104446	0.0595927	0.0207942	0.0279917	0.0327405	0.119258	0.052574	0.01495	0.0794133	0.00895382	3.27858	0.240472	0.2566286	1.743371	0.212677	0.470032	0.79015	1.26558	2.12752	4.70197	1.119298	6.793363	4.54464	0.0553527	0.144376	0.0550129	0.0122384	0.0472124	0.0112322	0.0110117	0.0726482	0.0698754	0.00942	0.0171437	0.0991833	0.0565899	0.0197464	0.0265812	0.0310908	0.113248	0.0499249	0.0141967	0.0754117	0.00850265	0.871686	0.128314	1.053063
11844	-41.53925	-54.47399	12.93474	0.122466	0.0639741	0.020268	0.0107712	0.0447242	0.028884	0.026272	0.0613407	0.0663316	0.098793	0.0123901	0.0455628	0.0822478	0.0869148	0.0603334	0.221963	0.0247249	0.0192435	0.0650771	0.0293596	0.0427249	2.99653	0.334489	0.389309	1.610691	0.0555985	0.244323	0.644252	1.55219	4.09295	17.9861	2.089379	4.137307	2.986182	0.0992136	0.0518275	0.0164197	0.0087261	0.0362325	0.0233999	0.0212838	0.0496941	0.0537374	0.0800354	0.0100376	0.0369119	0.0666316	0.0704125	0.048878	0.179819	0.0200304	0.0155898	0.052721	0.0237852	0.0346128	0.805345	0.194655	1.234366
11880	-28.78738	-44.60684	15.81945	0.130302	0.139606	0.0110602	0.0204805	0.0300933	0.0127488	0.0212033	0.0168563	0.0604347	0.0629109	0.102668	0.0534026	0.0495073	0.038743	0.0350026	0.218589	0.00940341	0.000647119	0.0484894	0.0496021	0.000544329	2.77241	0.409196	1.063633	0.9363672	0.127692	0.3665	0.731138	1.36773	2.72851	7.83132	1.488171	0.8803482	2.258423	0.117147	0.125511	0.00994361	0.0184129	0.0270552	0.0114618	0.0190627	0.0151545	0.0543334	0.0565596	0.0923025	0.0480112	0.0445092	0.0348316	0.0314689	0.19652	0.00845407	0.000581788	0.0435941	0.0445944	0.000489375	0.468184	0.531816	1.112294
11916	-29.08361	-48.49331	19.4097	0.0316825	0.0378076	0.0122711	0.00205144	0.00389665	0.00167289	0.0348318	0.0214429	0.00135195	0.0130725	0.0129979	0.086721	0.0126241	0.0658257	0.0227292	0.0674324	0.00722534	0.024773	0.0365022	0.0606661	0.00432972	0.961053	1.01298	1.388086	0.6119143	0.326719	0.579511	0.843489	1.18555	1.72559	3.06073	0.8088636	0.4408332	0.3162453	0.0563838	0.0672843	0.0218383	0.00365084	0.00693468	0.00297716	0.0619884	0.0381608	0.00240601	0.0232645	0.0231318	0.154333	0.0224665	0.117147	0.04045	0.120006	0.0128586	0.0440872	0.0649611	0.107964	0.00770539	0.305957	0.694043	0.561908
11952	-29.51054	-46.15143	16.64089	0.0953078	0.185685	0.0315837	0.00385213	0.00625853	0.0143495	0.00575378	0.0242522	0.083341	0.0482462	0.0153063	0.0988067	0.0253423	0.259662	0.0420159	0.109162	0.133116	0.0660794	0.0283003	0.025346	0.0362041	2.71644	0.427855	1.18448	0.8155205	0.375515	0.620218	0.861544	1.16071	1.61234	2.66301	0.7082154	0.6885054	2.116323	0.0712331	0.138781	0.0236057	0.00287908	0.00467763	0.0107248	0.00430038	0.0181261	0.0622891	0.0360592	0.0114399	0.0738481	0.0189408	0.194072	0.0314027	0.0815875	0.099491	0.0493878	0.0211517	0.0189436	0.0270589	0.40776	0.59224	1.337971
11988	-30.30743	-47.0054	16.69797	0.206785	0.0697178	0.0132444	0.00149563	0.0217936	0.0295821	0.0485286	0.0454458	0.00434244	0.0392736	0.0571912	0.0930555	0.0523462	0.203902	0.00809529	0.0357556	0.057146	0.0103432	0.0118428	0.0627669	0.00453054	2.52323	0.492256	0.7613572	1.238643	0.631649	0.799266	0.932484	1.0724	1.25115	1.58316	0.3321934	1.626888	1.708616	0.191968	0.0647223	0.0122954	0.00138846	0.020232	0.0274624	0.0450513	0.0421894	0.00403129	0.0364595	0.0530933	0.0863878	0.0485954	0.189292	0.00751524	0.0331936	0.0530513	0.00960212	0.0109942	0.0582695	0.00420591	0.619321	0.380679	1.077184
12024	-35.96795	-48.66698	12.69903	0.0622591	0.0586772	0.0036086	0.0260215	0.190933	0.0328584	0.044672	0.237647	0.200555	0.0960261	0.00905798	0.201991	0.62033	0.127641	0.463438	0.062958	0.165492	0.062704	0.182561	0.0520386	0.571583	3.02895	0.323684	0.9688368	1.031163	0.547386	0.745359	0.91239	1.09602	1.34164	1.82686	0.4357215	1.064331	3.119245	0.0179263	0.016895	0.00103903	0.0074924	0.0549756	0.00946097	0.0128625	0.0684259	0.057746	0.0276489	0.00260808	0.0581595	0.178612	0.0367517	0.133438	0.0181276	0.0476503	0.0180544	0.052565	0.0149835	0.164577	0.515582	0.484418	3.473051
12060	-30.45356	-48.35304	17.89948	0.13836	0.0772046	0.00133477	0.0359132	0.0289901	0.0874527	0.0160935	0.0568326	0.0280661	0.0417601	0.00759152	0.0291671	0.0644111	0.222171	0.0233591	0.0219269	0.0373	0.00149972	0.0574912	0.0225517	0.00866074	0.584169	1.13861	0.5497271	1.450273	0.449122	0.676795	0.885331	1.12952	1.47755	2.22657	0.5787879	2.638169	0.1710183	0.137243	0.0765814	0.001324	0.0356233	0.0287561	0.0867468	0.0159636	0.0563738	0.0278396	0.041423	0.00753024	0.0289316	0.0638911	0.220378	0.0231705	0.0217499	0.0369989	0.00148762	0.0570272	0.0223697	0.00859083	0.725136	0.274864	1.008137
12096	-31.1249	-50.17104	19.04614	0.0397082	0.00453522	0.0375847	0.0101383	0.0327386	0.0283619	0.0301986	0.00288363	0.0153014	0.0419879	0.0898229	0.0811768	0.0211843	0.0156914	0.00442091	0.00195921	0.0447608	0.0415125	0.0203033	0.0041874	0.0326085	0.181432	1.27286	0.8976159	1.102384	0.213552	0.470974	0.790644	1.26479	2.12326	4.68271	1.116329	1.228125	0.04751308	0.0660629	0.00754529	0.0625301	0.0168672	0.0544675	0.047186	0.0502417	0.00479752	0.0254571	0.0698556	0.149439	0.135055	0.0352446	0.0261059	0.00735511	0.00325955	0.0744689	0.0690647	0.0337788	0.00696661	0.054251	0.551192	0.448808	0.6010667
12132	-29.06142	-46.21046	17.14904	0.0783108	0.0232894	0.0719256	0.02783	0.0402668	0.010689	0.0667286	0.000470942	0.0211681	0.0260026	0.0504637	0.0429453	0.0245082	0.0423361	0.145833	0.00386642	0.0832919	0.0295513	0.0718361	0.00157116	0.0190295	0.0534654	1.31551	0.2808403	1.71916	0.277865	0.535496	0.822957	1.21513	1.86743	3.59887	0.9259773	6.121485	0.01354742	0.0887963	0.0264078	0.0815562	0.0315563	0.0456584	0.0121202	0.0756633	0.000534	0.0240024	0.0294843	0.0572206	0.0486956	0.0277898	0.0480048	0.16536	0.00438412	0.0944444	0.0335081	0.0814547	0.00178153	0.0215775	0.85958	0.14042	0.8819146
12168	-31.69183	-48.9659	17.27407	0.0658153	0.00273181	0.0056105	0.00783928	0.038292	0.0290626	0.0680169	0.000251818	0.00820056	0.005543	0.0186525	0.025228	0.00519449	0.0782016	0.00236813	0.017414	0.0492424	0.0514956	0.0799422	0.00393899	0.0337582	0.599991	1.13334	0.5641091	1.435891	0.120638	0.356482	0.724843	1.37961	2.80519	8.28927	1.529263	2.545413	0.1764676	0.11028	0.00457744	0.00940097	0.0131355	0.0641623	0.0486974	0.113969	0.000421947	0.0137409	0.00928786	0.0312541	0.0422721	0.00870391	0.131035	0.00396805	0.0291789	0.0825107	0.0862862	0.133951	0.00660019	0.0565654	0.717945	0.282055	0.5967999
12204	-27.79511	-46.7645	18.96939	0.0822442	0.0641231	0.0148118	0.00994996	0.093025	0.0361371	0.0270217	0.00901839	0.0586325	0.000900749	0.0700036	0.0237473	0.00669055	0.0114693	0.0258526	0.0213749	0.0866445	0.141995	0.147363	0.119989	0.0330284	0.376396	1.20787	0.7853497	1.21465	0.655914	0.814096	0.937848	1.06627	1.22836	1.52459	0.3049366	1.546636	0.1038735	0.0758695	0.059153	0.0136637	0.00917875	0.0858147	0.0333361	0.0249272	0.00831938	0.0540879	0.000830932	0.0645776	0.0219067	0.00617196	0.0105803	0.0238487	0.0197181	0.0799287	0.130989	0.13594	0.110688	0.0304683	0.607325	0.392675	1.084022
12240	-32.23156	-46.92257	14.69101	0.00280892	0.234441	0.0019791	0.0229482	0.634982	0.154426	0.0374135	0.183863	0.070728	0.0128943	0.0728206	0.0421505	0.0405828	0.055383	0.357371	0.0913606	0.0267048	0.42217	0.178881	0.0130621	0.134314	2.66719	0.44427	1.066627	0.9333728	0.635097	0.801391	0.933257	1.07152	1.24783	1.57456	0.3282571	0.8750694	2.001181	0.00100632	0.0839905	0.000709029	0.00822138	0.227488	0.0553242	0.0134037	0.0658702	0.0253389	0.00461949	0.0260886	0.0151007	0.0145391	0.0198414	0.128031	0.0327307	0.00956722	0.151246	0.0640856	0.00467962	0.0481191	0.466686	0.533314	2.791284
12276	-33.6885	-52.41161	18.72311	0.00565528	0.0273435	0.000545171	0.0457399	0.0654053	0.0145924	0.0139355	0.0531595	0.0944325	0.0022981	0.0661845	0.031257	0.00958035	0.0624486	0.0586283	0.0396224	0.0140416	0.0206099	0.0815593	0.00798843	0.0240734	2.05329	0.648904	1.411885	0.588115	0.558946	0.752995	0.915295	1.09254	1.32803	1.78908	0.4206103	0.416546	1.054746	0.00765156	0.0369957	0.000737613	0.0618858	0.0884931	0.0197435	0.0188546	0.0719245	0.127767	0.00310931	0.0895473	0.0422906	0.0129622	0.0844926	0.0793238	0.053609	0.0189982	0.0278851	0.110349	0.0108083	0.0325711	0.294058	0.705942	0.7391008
12312	-35.16509	-49.89706	14.73196	0.0479677	0.0641844	0.00779862	0.0666868	0.195685	0.0348457	0.0690363	0.0601661	0.0373137	0.186269	0.156613	0.0562417	0.0695457	0.00629226	0.0220716	0.0536321	0.157905	0.207933	0.10841	0.069323	0.0693912	2.82839	0.390537	0.985443	1.014557	0.12188	0.358267	0.725973	1.37746	2.79121	8.20479	1.521856	1.029544	2.414101	0.0274523	0.0367332	0.00446321	0.0381654	0.111992	0.0199424	0.03951	0.0344335	0.0213549	0.106603	0.0896307	0.0321876	0.0398015	0.00360111	0.0126318	0.0306941	0.0903704	0.119002	0.0620438	0.0396741	0.0397131	0.507279	0.492721	1.747312
12348	-27.01229	-44.07282	17.06053	0.173829	0.193966	0.000434512	0.00763535	0.0137809	0.0323564	0.0689209	0.0753326	0.0240101	0.0516662	0.146873	0.0238331	0.144601	0.000142205	0.0564728	0.00931492	0.0395735	0.0596844	0.0116232	0.00149172	0.000258155	2.27791	0.574031	0.9896096	1.01039	0.388907	0.630909	0.86615	1.15453	1.58502	2.57131	0.6828779	1.020999	1.322757	0.153045	0.170775	0.000382561	0.00672244	0.0121332	0.0284878	0.0606805	0.0663256	0.0211394	0.0454889	0.129312	0.0209836	0.127312	0.000125203	0.0497207	0.0082012	0.034842	0.0525483	0.0102335	0.00131337	0.000227289	0.505195	0.494805	1.1358
